Neighborhood,latitude,longitude
Midtown,40.756,-73.985
Inwood,40.866,-73.922
Highbridge,40.835,-73.928
Soundview,40.828,-73.876
Baychester,40.868,-73.836
Wakefield,40.896,-73.853
Jamaica,40.698,-73.806
Laurelton,40.676,-73.744
Flatbush,40.647,-73.959
Boerum Hill,40.691,-73.982
Rossville,40.544,-74.209
Charleston,40.515,-74.238
Elm Park,40.629,-74.139
Far Rockaway,40.609,-73.753
Tribeca,40.717,-74.007
Harlem,40.806,-73.944
Norwood,40.88,-73.877
Little Neck,40.759,-73.738
Rego Park,40.724,-73.863
Brighton Beach,40.579,-73.963
Granteville,40.62,-74.158
